"","filename","sentence","index","date","title","publication","filepath"
"104","pallavi_extracted_1.txt","""In Sanskrit, Kamala means LOTUS. In America, Kamala means POTUS.""",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"105","pallavi_extracted_1.txt","Ramakrishnan estimates there are about 2.1 million Indian American adults eligible to vote in the U.S. Some of that",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"106","pallavi_extracted_1.txt","population is concentrated in battleground states such as Pennsylvania and Michigan.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"107","pallavi_extracted_1.txt","Trump has won over some in the community with his warm embrace of Indian Prime Minister Narendra Modi,",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"108","pallavi_extracted_1.txt","whose profile is viewed by some as not unlike his onetime American counterpart -- authoritarians known for defying",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"109","pallavi_extracted_1.txt","political norms.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"110","pallavi_extracted_1.txt","Ramaswamy is perhaps the highest-profile Indian American Trump surrogate. In campaign stops around the",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"111","pallavi_extracted_1.txt","country and on social media, he pummels Harris as a big-government liberal who would do damage to",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"112","pallavi_extracted_1.txt","""exceptionalism and merit.""",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"113","pallavi_extracted_1.txt","Such views were not shared by the Indian Americans assembled for Harris in Chicago this week. Some of them,",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"114","pallavi_extracted_1.txt","like Harini Krishnan, got involved in politics at least in part out of disgust with the fury of Trump, particularly his",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"115","pallavi_extracted_1.txt","tirades against the evils he claims some immigrants bring to America.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"116","pallavi_extracted_1.txt","Harris' late entry into the race unleashed a wave of support. A call of South Asian Women for Harris drew 10,000",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"117","pallavi_extracted_1.txt","participants. That, in turn, produced 500 new volunteers and $285,000 in donations, according to Krishnan, national",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"118","pallavi_extracted_1.txt","director of South Asians for Harris.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"119","pallavi_extracted_1.txt","The Indian American Impact Fund was one of the first organizations to endorse Harris in the hours after President",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"120","pallavi_extracted_1.txt","Biden dropped out of the race.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"121","pallavi_extracted_1.txt","The group launched desipresident.com to ""mobilize and empower the South Asian American electorate to elect the",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"122","pallavi_extracted_1.txt","first Indian American President."" Its motto: ""Kamala ke Saath"" (We're with Kamala).",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"123","pallavi_extracted_1.txt","In Chicago, journalists from South Asia have arrived to cover the convention and Harris, the woman who talks",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"124","pallavi_extracted_1.txt","fondly about vacations in Chennai, south of Mumbai, where she would go on long walks and receive treats from her",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"125","pallavi_extracted_1.txt","grandfather, a civil servant.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"126","pallavi_extracted_1.txt","People in India have been making offerings to the gods and erecting small temples on Harris' behalf, said Lalit Jha,",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"127","pallavi_extracted_1.txt","chief U.S. correspondent for the Indian wire service PT1.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"128","pallavi_extracted_1.txt","""People there are watching all this closely. They are excited about it,"" Jha said.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"129","pallavi_extracted_1.txt","Shah, of Maryland, recalls the fervent phone call she received from her ""Ba"" -- her Indian-born grandmother, who",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"130","pallavi_extracted_1.txt","now lives in the U.S. -- on the night the news reported Harris had become the Democratic nominee: ""She said,",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"131","pallavi_extracted_1.txt","'Kamala -- that was my mother's name! Can you believe it?' """,1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"132","pallavi_extracted_1.txt","It's the first national convention for Deepa Sharma, a lawyer for small cities in the Bay Area. The California delegate",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"133","pallavi_extracted_1.txt","said she felt a bond with Harris in part because the candidate knew her parents' Indian restaurant in San",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"134","pallavi_extracted_1.txt","Francisco. And Sharma attended the same law school -- now known as UC Law of San Francisco -- as the",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"135","pallavi_extracted_1.txt","Democratic nominee.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"136","pallavi_extracted_1.txt","                                                                                                        Page 4 of 5",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"137","pallavi_extracted_1.txt","     Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic convention buzz for nominee",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"138","pallavi_extracted_1.txt","Sharma said she remains anxious about a possible Trump victory. But the 36-year-old from Lafayette, Calif., said",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"139","pallavi_extracted_1.txt","she feels hopeful in a way that takes her back to the first presidential election she voted in.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"140","pallavi_extracted_1.txt","""This may sound corny, but in 2008 with Obama, I had that sense of hope,"" Sharma said. ""Now, I am excited again",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"141","pallavi_extracted_1.txt","-- to be able to organize around a sense of hope ... and to feel that I am for something and not just against",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"142","pallavi_extracted_1.txt","something.""",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"143","pallavi_extracted_1.txt","--",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"144","pallavi_extracted_1.txt","Times staff writer Seema Mehta in Chicago contributed to this report.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"145","pallavi_extracted_1.txt","Graphic",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"146","pallavi_extracted_1.txt","PHOTO: SUMATHI MADHURE, left, a delegate from New Hampshire, called the thought of a U.S. president of",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"147","pallavi_extracted_1.txt","South Asian descent ""just beyond imagination."" She and hundreds of other Desis gathered in Chicago this week.",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"148","pallavi_extracted_1.txt","PHOTOGRAPHER:Robert Gauthier Los Angeles Times PHOTO: CALIFORNIA'S Harpreet S. Sandhu, in turban, is",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"149","pallavi_extracted_1.txt","among many South Asians attending the convention. PHOTOGRAPHER:Robert Gauthier Los Angeles Times",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"150","pallavi_extracted_1.txt","Classification",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
"151","pallavi_extracted_1.txt","Language: ENGLISH",1,NA,"Harris' fellow 'Desis' thrilled Those with South Asian roots add to Democratic",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_1.txt"
